icd_set_id,snomed_concept_id,snomed_concept_name,original_snomed_concept_name,icd_code,icd_description
684,6142004,Influenza (disorder),Influenza (disorder),J10,Influenza due to other identified influenza virus
685,6142004,Influenza (disorder),Influenza (disorder),J11,Influenza due to unidentified influenza virus
1086,64859006,Osteoporosis (disorder),Osteoporosis (disorder),M80,Osteoporosis with current pathological fracture
1085,64859006,Osteoporosis (disorder),Osteoporosis (disorder),M81,Osteoporosis without current pathological fracture
793,65275009,Acute Cholecystitis,Acute cholecystitis (disorder),K81.0,Acute cholecystitis
794,65275009,Acute Cholecystitis,Acute cholecystitis (disorder),K80.63,Calculus of gallbladder and bile duct with acute cholecystitis with obstruction
795,65275009,Acute Cholecystitis,Acute cholecystitis (disorder),K80.62,Calculus of gallbladder and bile duct with acute cholecystitis without obstruction
255,65710008,Acute respiratory failure (disorder),Acute respiratory failure (disorder),J96.01,Acute respiratory failure with hypoxia
260,65710008,Acute respiratory failure (disorder),Acute respiratory failure (disorder),J95.88,"Other intraoperative complications of respiratory system, not elsewhere classified"
256,65710008,Acute respiratory failure (disorder),Acute respiratory failure (disorder),J96.0,Acute respiratory failure
259,65710008,Acute respiratory failure (disorder),Acute respiratory failure (disorder),J96.20,"Acute and chronic respiratory failure, unspecified whether with hypoxia or hypercapnia"
257,65710008,Acute respiratory failure (disorder),Acute respiratory failure (disorder),J95.82,Postprocedural respiratory failure
258,65710008,Acute respiratory failure (disorder),Acute respiratory failure (disorder),J96.00,"Acute respiratory failure, unspecified whether with hypoxia or hypercapnia"
1356,66857006,Hemoptysis (finding),Hemoptysis (finding),R04.2,Hemoptysis
1051,67782005,Acute respiratory distress syndrome (disorder),Acute respiratory distress syndrome (disorder),J80,Acute respiratory distress syndrome
1122,68235000,Nasal congestion (finding),Nasal congestion (finding),R09.81,Nasal congestion
727,68496003,Polyp of colon,Polyp of colon (disorder),K51.41,Inflammatory polyps of colon with complications
725,68496003,Polyp of colon,Polyp of colon (disorder),K51.40,Inflammatory polyps of colon without complications
726,68496003,Polyp of colon,Polyp of colon (disorder),K63.5,Polyp of colon
601,68566005,Urinary tract infectious disease (disorder),Urinary tract infectious disease (disorder),N99.52,Complication of incontinent external stoma of urinary tract
602,68566005,Urinary tract infectious disease (disorder),Urinary tract infectious disease (disorder),N12,"Tubulo-interstitial nephritis, not specified as acute or chronic"
603,68566005,Urinary tract infectious disease (disorder),Urinary tract infectious disease (disorder),O99.82,"Streptococcus B carrier state complicating pregnancy, childbirth and the puerperium"
604,68566005,Urinary tract infectious disease (disorder),Urinary tract infectious disease (disorder),Z87.44,Personal history of diseases of urinary system
600,68566005,Urinary tract infectious disease (disorder),Urinary tract infectious disease (disorder),O03.88,Urinary tract infection following complete or unspecified spontaneous abortion
599,68566005,Urinary tract infectious disease (disorder),Urinary tract infectious disease (disorder),N39.0,"Urinary tract infection, site not specified"
1093,68962001,Muscle pain (finding),Muscle pain (finding),M79.18,"Myalgia, other site"
1094,68962001,Muscle pain (finding),Muscle pain (finding),M54.2,Cervicalgia
1095,68962001,Muscle pain (finding),Muscle pain (finding),M79.11,Myalgia of mastication muscle
1090,68962001,Muscle pain (finding),Muscle pain (finding),M79.1,Myalgia
1096,68962001,Muscle pain (finding),Muscle pain (finding),M79.12,"Myalgia of auxiliary muscles, head and neck"
1092,68962001,Muscle pain (finding),Muscle pain (finding),M79.7,Fibromyalgia
427,69896004,Rheumatoid arthritis,Rheumatoid arthritis (disorder),M06,Other rheumatoid arthritis
423,69896004,Rheumatoid arthritis,Rheumatoid arthritis (disorder),M05,Rheumatoid arthritis with rheumatoid factor
424,69896004,Rheumatoid arthritis,Rheumatoid arthritis (disorder),M65.83,"Other synovitis and tenosynovitis, forearm"
887,706870000,Acute pulmonary embolism (disorder),Acute pulmonary embolism (disorder),I26.92,Saddle embolus of pulmonary artery without acute cor pulmonale
886,706870000,Acute pulmonary embolism (disorder),Acute pulmonary embolism (disorder),I26.99,Other pulmonary embolism without acute cor pulmonale
888,706870000,Acute pulmonary embolism (disorder),Acute pulmonary embolism (disorder),I26.09,Other pulmonary embolism with acute cor pulmonale
885,706870000,Acute pulmonary embolism (disorder),Acute pulmonary embolism (disorder),I26.02,Saddle embolus of pulmonary artery with acute cor pulmonale
883,706870000,Acute pulmonary embolism (disorder),Acute pulmonary embolism (disorder),I26.90,Septic pulmonary embolism without acute cor pulmonale
884,706870000,Acute pulmonary embolism (disorder),Acute pulmonary embolism (disorder),I26.01,Septic pulmonary embolism with acute cor pulmonale
1308,713197008,Recurrent rectal polyp,Recurrent rectal polyp (disorder),K62.1,Rectal polyp
1015,7200002,Alcoholism,Alcoholism (disorder),F10.95,"Alcohol use, unspecified with alcohol-induced psychotic disorder"
1016,7200002,Alcoholism,Alcoholism (disorder),F10.20,"Alcohol dependence, uncomplicated"
1017,7200002,Alcoholism,Alcoholism (disorder),F10.25,Alcohol dependence with alcohol-induced psychotic disorder
1013,7200002,Alcoholism,Alcoholism (disorder),F10.22,Alcohol dependence with intoxication
1018,7200002,Alcoholism,Alcoholism (disorder),Z71.41,Alcohol abuse counseling and surveillance of alcoholic
1014,7200002,Alcoholism,Alcoholism (disorder),K70.30,Alcoholic cirrhosis of liver without ascites
10,72092001,Arteriosclerotic vascular disease (disorder),Arteriosclerotic vascular disease (disorder),I65.1,Occlusion and stenosis of basilar artery
11,72092001,Arteriosclerotic vascular disease (disorder),Arteriosclerotic vascular disease (disorder),I65.23,Occlusion and stenosis of bilateral carotid arteries
15,72092001,Arteriosclerotic vascular disease (disorder),Arteriosclerotic vascular disease (disorder),I70,Atherosclerosis
12,72092001,Arteriosclerotic vascular disease (disorder),Arteriosclerotic vascular disease (disorder),I12.0,Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease
9,72092001,Arteriosclerotic vascular disease (disorder),Arteriosclerotic vascular disease (disorder),I25.10,Atherosclerotic heart disease of native coronary artery without angina pectoris
13,72092001,Arteriosclerotic vascular disease (disorder),Arteriosclerotic vascular disease (disorder),I65.29,Occlusion and stenosis of unspecified carotid artery
1,72092001,Arteriosclerotic vascular disease (disorder),Arteriosclerotic vascular disease (disorder),F01.51,Vascular dementia with behavioral disturbance
14,72092001,Arteriosclerotic vascular disease (disorder),Arteriosclerotic vascular disease (disorder),K55.1,Chronic vascular disorders of intestine
710,737303004,Acquired absence of organ (disorder),Acquired absence of organ (disorder),Z90.6,"Acquired absence of organs, not elsewhere classified"
834,74400008,Appendicitis,Appendicitis (disorder),K36,Other appendicitis
835,74400008,Appendicitis,Appendicitis (disorder),K37,Unspecified appendicitis
838,74400008,Appendicitis,Appendicitis (disorder),A42.1,Abdominal actinomycosis
836,74400008,Appendicitis,Appendicitis (disorder),K35.89,Other acute appendicitis
837,74400008,Appendicitis,Appendicitis (disorder),K35.33,"Acute appendicitis with perforation and localized peritonitis, with abscess"
110,76571007,Septic shock (disorder),Septic shock (disorder),R65.21,Severe sepsis with septic shock
1191,78275009,Obstructive sleep apnea syndrome (disorder),Obstructive sleep apnea syndrome (disorder),G47.33,Obstructive sleep apnea (adult) (pediatric)
1258,79586000,Tubal pregnancy,Tubal pregnancy (disorder),O00.11,Tubal pregnancy with intrauterine pregnancy
1257,79586000,Tubal pregnancy,Tubal pregnancy (disorder),O00.10,Tubal pregnancy without intrauterine pregnancy
1256,79586000,Tubal pregnancy,Tubal pregnancy (disorder),O00.1,Tubal pregnancy
1201,80394007,Hyperglycemia (disorder),Hyperglycemia (disorder),E11.65,Type 2 diabetes mellitus with hyperglycemia
1202,80394007,Hyperglycemia (disorder),Hyperglycemia (disorder),E11.01,Type 2 diabetes mellitus with hyperosmolarity with coma
1203,80394007,Hyperglycemia (disorder),Hyperglycemia (disorder),E10.65,Type 1 diabetes mellitus with hyperglycemia
1204,80394007,Hyperglycemia (disorder),Hyperglycemia (disorder),E13.65,Other specified diabetes mellitus with hyperglycemia
1069,10509002,Acute bronchitis (disorder),Acute bronchitis (disorder),J45.21,Mild intermittent asthma with (acute) exacerbation
1070,10509002,Acute bronchitis (disorder),Acute bronchitis (disorder),J20,Acute bronchitis
585,59621000,Hypertension,Hypertension,I10,Essential (primary) hypertension
586,59621000,Hypertension,Hypertension,O13.1,"Gestational [pregnancy-induced] hypertension without significant proteinuria, first trimester"
588,59621000,Hypertension,Hypertension,O13.2,"Gestational [pregnancy-induced] hypertension without significant proteinuria, second trimester"
582,59621000,Hypertension,Hypertension,O13.3,"Gestational [pregnancy-induced] hypertension without significant proteinuria, third trimester"
587,59621000,Hypertension,Hypertension,I12.9,"Hypertensive chronic kidney disease with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease"
583,59621000,Hypertension,Hypertension,O13.9,"Gestational [pregnancy-induced] hypertension without significant proteinuria, unspecified trimester"
584,59621000,Hypertension,Hypertension,I11.0,Hypertensive heart disease with heart failure
590,59621000,Hypertension,Hypertension,I12.0,Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease
1306,109838007,Overlapping malignant neoplasm of colon,Overlapping malignant neoplasm of colon (disorder),C18.8,Malignant neoplasm of overlapping sites of colon
354,110359009,Intellectual disability (disorder),Intellectual disability (disorder),F79,Unspecified intellectual disabilities
355,110359009,Intellectual disability (disorder),Intellectual disability (disorder),G31.84,"Mild cognitive impairment, so stated"
356,110359009,Intellectual disability (disorder),Intellectual disability (disorder),Q87.89,"Other specified congenital malformation syndromes, not elsewhere classified"
351,110359009,Intellectual disability (disorder),Intellectual disability (disorder),F84.0,Autistic disorder
352,110359009,Intellectual disability (disorder),Intellectual disability (disorder),Q87.19,Other congenital malformation syndromes predominantly associated with short stature
353,110359009,Intellectual disability (disorder),Intellectual disability (disorder),F78,Other intellectual disabilities
1159,124171000119105,Chronic intractable migraine without aura,Chronic intractable migraine without aura (disorder),G43.71,"Chronic migraine without aura, intractable"
135,128188000,Cerebral palsy (disorder),Cerebral palsy (disorder),G80,Cerebral palsy
410,128613002,Seizure disorder,Seizure disorder (disorder),R56.9,Unspecified convulsions
408,128613002,Seizure disorder,Seizure disorder (disorder),G40.89,Other seizures
409,128613002,Seizure disorder,Seizure disorder (disorder),G40.90,"Epilepsy, unspecified, not intractable"
413,128613002,Seizure disorder,Seizure disorder (disorder),G40.30,"Generalized idiopathic epilepsy and epileptic syndromes, not intractable"
412,128613002,Seizure disorder,Seizure disorder (disorder),G40.91,"Epilepsy, unspecified, intractable"
414,128613002,Seizure disorder,Seizure disorder (disorder),P90,Convulsions of newborn
777,132281000119108,Acute deep venous thrombosis (disorder),Acute deep venous thrombosis (disorder),I82.90,Acute embolism and thrombosis of unspecified vein
778,132281000119108,Acute deep venous thrombosis (disorder),Acute deep venous thrombosis (disorder),I82.C11,Acute embolism and thrombosis of right internal jugular vein
779,132281000119108,Acute deep venous thrombosis (disorder),Acute deep venous thrombosis (disorder),I82.C13,"Acute embolism and thrombosis of internal jugular vein, bilateral"
780,132281000119108,Acute deep venous thrombosis (disorder),Acute deep venous thrombosis (disorder),I82.42,Acute embolism and thrombosis of iliac vein
773,132281000119108,Acute deep venous thrombosis (disorder),Acute deep venous thrombosis (disorder),I82.40,Acute embolism and thrombosis of unspecified deep veins of lower extremity
781,132281000119108,Acute deep venous thrombosis (disorder),Acute deep venous thrombosis (disorder),I82.B11,Acute embolism and thrombosis of right subclavian vein
782,132281000119108,Acute deep venous thrombosis (disorder),Acute deep venous thrombosis (disorder),I82.B13,"Acute embolism and thrombosis of subclavian vein, bilateral"
772,132281000119108,Acute deep venous thrombosis (disorder),Acute deep venous thrombosis (disorder),I82.C12,Acute embolism and thrombosis of left internal jugular vein
775,132281000119108,Acute deep venous thrombosis (disorder),Acute deep venous thrombosis (disorder),I82.B12,Acute embolism and thrombosis of left subclavian vein
774,132281000119108,Acute deep venous thrombosis (disorder),Acute deep venous thrombosis (disorder),I82.B19,Acute embolism and thrombosis of unspecified subclavian vein
776,132281000119108,Acute deep venous thrombosis (disorder),Acute deep venous thrombosis (disorder),I82.C19,Acute embolism and thrombosis of unspecified internal jugular vein
395,13644009,Hypercholesterolemia (disorder),Hypercholesterolemia (disorder),E78.0,Pure hypercholesterolemia
295,1551000119108,Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),Nonproliferative retinopathy due to type 2 diabetes mellitus (disorder),E11.65,Type 2 diabetes mellitus with hyperglycemia
296,1551000119108,Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),Nonproliferative retinopathy due to type 2 diabetes mellitus (disorder),Z79.4,Long term (current) use of insulin
1061,422587007,Nausea (finding),Nausea (finding),R11.0,Nausea
1062,249497008,Vomiting symptom (finding),Vomiting symptom (finding),R11.1,Vomiting
1063,249497008,Vomiting symptom (finding),Vomiting symptom (finding),F50.2,Bulimia nervosa
1064,249497008,Vomiting symptom (finding),Vomiting symptom (finding),K92.0,Hematemesis
1065,249497008,Vomiting symptom (finding),Vomiting symptom (finding),O21.9,"Vomiting of pregnancy, unspecified"
1194,185086009,Chronic obstructive bronchitis (disorder),Chronic obstructive bronchitis (disorder),J44,Other chronic obstructive pulmonary disease
1153,19169002,Miscarriage in first trimester,Miscarriage in first trimester (disorder),O02.1,Missed abortion
1154,19169002,Miscarriage in first trimester,Miscarriage in first trimester (disorder),O03.9,Complete or unspecified spontaneous abortion without complication
1299,192127007,Child attention deficit disorder,Child attention deficit disorder (disorder),F90.9,"Attention-deficit hyperactivity disorder, unspecified type"
1219,195662009,Acute viral pharyngitis (disorder),Acute viral pharyngitis (disorder),B08.8,Other specified viral infections characterized by skin and mucous membrane lesions
1220,195662009,Acute viral pharyngitis (disorder),Acute viral pharyngitis (disorder),B08.5,Enteroviral vesicular pharyngitis
1221,195662009,Acute viral pharyngitis (disorder),Acute viral pharyngitis (disorder),J02.9,"Acute pharyngitis, unspecified"
1165,195951007,Acute exacerbation of chronic obstructive airways disease (disorder),Acute exacerbation of chronic obstructive airways disease (disorder),J43.9,"Emphysema, unspecified"
1164,195951007,Acute exacerbation of chronic obstructive airways disease (disorder),Acute exacerbation of chronic obstructive airways disease (disorder),J44.1,Chronic obstructive pulmonary disease with (acute) exacerbation
914,195967001,Asthma,Asthma (disorder),J82.83,Eosinophilic asthma
915,195967001,Asthma,Asthma (disorder),J45,Asthma
1224,197927001,Recurrent urinary tract infection,Recurrent urinary tract infection (disorder),O23.42,"Unspecified infection of urinary tract in pregnancy, second trimester"
1225,197927001,Recurrent urinary tract infection,Recurrent urinary tract infection (disorder),N39.0,"Urinary tract infection, site not specified"
1226,197927001,Recurrent urinary tract infection,Recurrent urinary tract infection (disorder),O23.41,"Unspecified infection of urinary tract in pregnancy, first trimester"
1228,197927001,Recurrent urinary tract infection,Recurrent urinary tract infection (disorder),O23.43,"Unspecified infection of urinary tract in pregnancy, third trimester"
1227,197927001,Recurrent urinary tract infection,Recurrent urinary tract infection (disorder),O23.40,"Unspecified infection of urinary tract in pregnancy, unspecified trimester"
419,198992004,Antepartum eclampsia,Eclampsia in pregnancy (disorder),O15.0,Eclampsia complicating pregnancy
1301,203082005,Fibromyalgia (disorder),Fibromyalgia (disorder),M79.7,Fibromyalgia
638,22253000,Pain (finding),Pain (finding),M25.51,Pain in shoulder
637,22253000,Pain (finding),Pain (finding),R07.2,Precordial pain
639,22253000,Pain (finding),Pain (finding),H57.10,"Ocular pain, unspecified eye"
641,22253000,Pain (finding),Pain (finding),H92.03,"Otalgia, bilateral"
642,22253000,Pain (finding),Pain (finding),R07.1,Chest pain on breathing
644,22253000,Pain (finding),Pain (finding),K13.0,Diseases of lips
647,22253000,Pain (finding),Pain (finding),D57.41,"Sickle-cell thalassemia, unspecified, with crisis"
645,22253000,Pain (finding),Pain (finding),N94.89,Other specified conditions associated with female genital organs and menstrual cycle
841,398254007,Preeclampsia,Pre-eclampsia (disorder),O11.3,"Pre-existing hypertension with pre-eclampsia, third trimester"
842,398254007,Preeclampsia,Pre-eclampsia (disorder),O14,Pre-eclampsia
840,398254007,Preeclampsia,Pre-eclampsia (disorder),O11.1,"Pre-existing hypertension with pre-eclampsia, first trimester"
839,398254007,Preeclampsia,Pre-eclampsia (disorder),O11.2,"Pre-existing hypertension with pre-eclampsia, second trimester"
1031,399211009,History of myocardial infarction (situation),History of myocardial infarction (situation),I51.0,"Cardiac septal defect, acquired"
1033,399211009,History of myocardial infarction (situation),History of myocardial infarction (situation),I22.8,Subsequent ST elevation (STEMI) myocardial infarction of other sites
1032,399211009,History of myocardial infarction (situation),History of myocardial infarction (situation),I23,Certain current complications following ST elevation (STEMI) and non-ST elevation (NSTEMI) myocardial infarction (within the 28 day period)
1034,399211009,History of myocardial infarction (situation),History of myocardial infarction (situation),I25.2,Old myocardial infarction
574,400047006,Peripheral vascular disease (disorder),Peripheral vascular disease (disorder),I70.21,Atherosclerosis of native arteries of extremities with intermittent claudication
576,400047006,Peripheral vascular disease (disorder),Peripheral vascular disease (disorder),I79.8,"Other disorders of arteries, arterioles and capillaries in diseases classified elsewhere"
570,400047006,Peripheral vascular disease (disorder),Peripheral vascular disease (disorder),E10.51,Type 1 diabetes mellitus with diabetic peripheral angiopathy without gangrene
573,400047006,Peripheral vascular disease (disorder),Peripheral vascular disease (disorder),I73,Other peripheral vascular diseases
575,400047006,Peripheral vascular disease (disorder),Peripheral vascular disease (disorder),E13.51,Other specified diabetes mellitus with diabetic peripheral angiopathy without gangrene
577,400047006,Peripheral vascular disease (disorder),Peripheral vascular disease (disorder),I70.26,Atherosclerosis of native arteries of extremities with gangrene
578,400047006,Peripheral vascular disease (disorder),Peripheral vascular disease (disorder),I70.20,Unspecified atherosclerosis of native arteries of extremities
579,400047006,Peripheral vascular disease (disorder),Peripheral vascular disease (disorder),R09.89,Other specified symptoms and signs involving the circulatory and respiratory systems
571,400047006,Peripheral vascular disease (disorder),Peripheral vascular disease (disorder),E11.51,Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene
572,400047006,Peripheral vascular disease (disorder),Peripheral vascular disease (disorder),I87.2,Venous insufficiency (chronic) (peripheral)
569,400047006,Peripheral vascular disease (disorder),Peripheral vascular disease (disorder),Q27.9,"Congenital malformation of peripheral vascular system, unspecified"
1307,40055000,Chronic sinusitis (disorder),Chronic sinusitis (disorder),J32,Chronic sinusitis
1235,40095003,Injury of kidney (disorder),Injury of kidney (disorder),N14.1,"Nephropathy induced by other drugs, medicaments and biological substances"
1234,40095003,Injury of kidney (disorder),Injury of kidney (disorder),N14.2,"Nephropathy induced by unspecified drug, medicament or biological substance"
1236,40095003,Injury of kidney (disorder),Injury of kidney (disorder),S37.0,Injury of kidney
1238,40095003,Injury of kidney (disorder),Injury of kidney (disorder),T86.19,Other complication of kidney transplant
1237,40095003,Injury of kidney (disorder),Injury of kidney (disorder),S37.09,Other injury of kidney
1239,40095003,Injury of kidney (disorder),Injury of kidney (disorder),N17.9,"Acute kidney failure, unspecified"
1119,40275004,Contact dermatitis,Contact dermatitis (disorder),L25,Unspecified contact dermatitis
1120,40275004,Contact dermatitis,Contact dermatitis (disorder),L23.81,Allergic contact dermatitis due to animal (cat) (dog) dander
508,40930008,Hypothyroidism (disorder),Hypothyroidism (disorder),E03,Other hypothyroidism
1269,409609008,Radiologic infiltrate of lung (disorder),Radiologic infiltrate of lung (disorder),R91.8,Other nonspecific abnormal finding of lung field
1270,409609008,Radiologic infiltrate of lung (disorder),Radiologic infiltrate of lung (disorder),M31.30,Wegener's granulomatosis without renal involvement
1044,410429000,Cardiac Arrest,Cardiac arrest (disorder),I46,Cardiac arrest
1050,410429000,Cardiac Arrest,Cardiac arrest (disorder),O07.36,Cardiac arrest following failed attempted termination of pregnancy
1046,410429000,Cardiac Arrest,Cardiac arrest (disorder),I97.71,Intraoperative cardiac arrest
1045,410429000,Cardiac Arrest,Cardiac arrest (disorder),I97.12,Postprocedural cardiac arrest
1049,410429000,Cardiac Arrest,Cardiac arrest (disorder),O03.86,Cardiac arrest following complete or unspecified spontaneous abortion
1047,410429000,Cardiac Arrest,Cardiac arrest (disorder),O29.11,Cardiac arrest due to anesthesia during pregnancy
1048,410429000,Cardiac Arrest,Cardiac arrest (disorder),O08.81,Cardiac arrest following an ectopic and molar pregnancy
101,422034002,Diabetic retinopathy associated with type II diabetes mellitus (disorder),Retinopathy due to type 2 diabetes mellitus (disorder),Z79.4,Long term (current) use of insulin
