icd_set_id,snomed_concept_id,snomed_concept_name,original_snomed_concept_name,icd_code,icd_description
254,1501000119109,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),Proliferative retinopathy due to type 2 diabetes mellitus (disorder),E11.35,Type 2 diabetes mellitus with proliferative diabetic retinopathy
955,233604007,Pneumonia (disorder),Pneumonia (disorder),O99.51,Diseases of the respiratory system complicating pregnancy
1118,40275004,Contact dermatitis,Contact dermatitis (disorder),H60.8,Other otitis externa
510,40930008,Hypothyroidism (disorder),Hypothyroidism (disorder),E07.89,Other specified disorders of thyroid
971,991000119106,Reactive airway disease (disorder),Reactive airway disease (disorder),J45.52,Severe persistent asthma with status asthmaticus
646,22253000,Pain (finding),Pain (finding),R52,"Pain, unspecified"
648,22253000,Pain (finding),Pain (finding),D57.21,Sickle-cell/Hb-C disease with crisis
649,22253000,Pain (finding),Pain (finding),K94.19,Other complications of enterostomy
650,22253000,Pain (finding),Pain (finding),D57.00,"Hb-SS disease with crisis, unspecified"
651,22253000,Pain (finding),Pain (finding),H57.11,"Ocular pain, right eye"
652,22253000,Pain (finding),Pain (finding),G95.9,"Disease of spinal cord, unspecified"
654,22253000,Pain (finding),Pain (finding),L02.91,"Cutaneous abscess, unspecified"
653,22253000,Pain (finding),Pain (finding),K11.8,Other diseases of salivary glands
655,22253000,Pain (finding),Pain (finding),N20.0,Calculus of kidney
656,22253000,Pain (finding),Pain (finding),H57.12,"Ocular pain, left eye"
657,22253000,Pain (finding),Pain (finding),I21.9,"Acute myocardial infarction, unspecified"
658,22253000,Pain (finding),Pain (finding),L98.9,"Disorder of the skin and subcutaneous tissue, unspecified"
659,22253000,Pain (finding),Pain (finding),G89,"Pain, not elsewhere classified"
633,22253000,Pain (finding),Pain (finding),M79.60,"Pain in limb, unspecified"
634,22253000,Pain (finding),Pain (finding),I83.81,Varicose veins of lower extremities with pain
635,22253000,Pain (finding),Pain (finding),R07.0,Pain in throat
636,22253000,Pain (finding),Pain (finding),H57.13,"Ocular pain, bilateral"
873,22298006,Myocardial Infarction,Myocardial infarction (disorder),I21.4,Non-ST elevation (NSTEMI) myocardial infarction
867,22298006,Myocardial Infarction,Myocardial infarction (disorder),I21,Acute myocardial infarction
868,22298006,Myocardial Infarction,Myocardial infarction (disorder),I22,Subsequent ST elevation (STEMI) and non-ST elevation (NSTEMI) myocardial infarction
1218,230265002,Familial Alzheimer's disease of early onset (disorder),Familial Alzheimer's disease of early onset (disorder),G30.0,Alzheimer's disease with early onset
618,230690007,Stroke,Cerebrovascular accident (disorder),I69,Sequelae of cerebrovascular disease
605,230690007,Stroke,Cerebrovascular accident (disorder),I63,Cerebral infarction
606,230690007,Stroke,Cerebrovascular accident (disorder),I97.81,Intraoperative cerebrovascular infarction
629,230690007,Stroke,Cerebrovascular accident (disorder),Z86.73,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits"
607,230690007,Stroke,Cerebrovascular accident (disorder),I61,Nontraumatic intracerebral hemorrhage
608,230690007,Stroke,Cerebrovascular accident (disorder),I60,Nontraumatic subarachnoid hemorrhage
865,232717009,Coronary artery bypass grafting,Coronary artery bypass grafting (procedure),Z95.1,Presence of aortocoronary bypass graft
956,233604007,Pneumonia (disorder),Pneumonia (disorder),J18.0,"Bronchopneumonia, unspecified organism"
957,233604007,Pneumonia (disorder),Pneumonia (disorder),J17,Pneumonia in diseases classified elsewhere
958,233604007,Pneumonia (disorder),Pneumonia (disorder),J82.89,"Other pulmonary eosinophilia, not elsewhere classified"
954,233604007,Pneumonia (disorder),Pneumonia (disorder),J18.9,"Pneumonia, unspecified organism"
385,235595009,Gastroesophageal reflux disease (disorder),Gastroesophageal reflux disease (disorder),P78.83,Newborn esophageal reflux
384,235595009,Gastroesophageal reflux disease (disorder),Gastroesophageal reflux disease (disorder),K21,Gastro-esophageal reflux disease
946,235919008,Cholelithiasis,Gallbladder calculus (disorder),K91.86,Retained cholelithiasis following cholecystectomy
947,235919008,Cholelithiasis,Gallbladder calculus (disorder),K80,Cholelithiasis
1209,237602007,Metabolic syndrome X (disorder),Metabolic syndrome X (disorder),E88.81,Metabolic syndrome
960,239872002,Osteoarthritis of hip,Osteoarthritis of hip (disorder),M16,Osteoarthritis of hip
1223,239873007,Osteoarthritis of knee,Osteoarthritis of knee (disorder),M17,Osteoarthritis of knee
1002,24079001,Atopic dermatitis,Atopic dermatitis (disorder),L20,Atopic dermatitis
1248,249497008,Vomiting symptom (finding),Vomiting symptom (finding),R11.10,"Vomiting, unspecified"
548,25064002,Headache (finding),Headache (finding),G44.84,Primary exertional headache
549,25064002,Headache (finding),Headache (finding),G44.89,Other headache syndrome
550,25064002,Headache (finding),Headache (finding),R51,Headache
552,25064002,Headache (finding),Headache (finding),G44.40,"Drug-induced headache, not elsewhere classified, not intractable"
553,25064002,Headache (finding),Headache (finding),G44.30,"Post-traumatic headache, unspecified"
554,25064002,Headache (finding),Headache (finding),G43.80,"Other migraine, not intractable"
555,25064002,Headache (finding),Headache (finding),G44.41,"Drug-induced headache, not elsewhere classified, intractable"
547,25064002,Headache (finding),Headache (finding),G44.4,"Drug-induced headache, not elsewhere classified"
512,254837009,Malignant neoplasm of breast (disorder),Malignant neoplasm of breast (disorder),D05.90,Unspecified type of carcinoma in situ of unspecified breast
513,254837009,Malignant neoplasm of breast (disorder),Malignant neoplasm of breast (disorder),C79.81,Secondary malignant neoplasm of breast
514,254837009,Malignant neoplasm of breast (disorder),Malignant neoplasm of breast (disorder),D05.91,Unspecified type of carcinoma in situ of right breast
515,254837009,Malignant neoplasm of breast (disorder),Malignant neoplasm of breast (disorder),D05.92,Unspecified type of carcinoma in situ of left breast
511,254837009,Malignant neoplasm of breast (disorder),Malignant neoplasm of breast (disorder),C50,Malignant neoplasm of breast
1216,25569003,Ventricular tachycardia (disorder),Ventricular tachycardia (disorder),I47.2,Ventricular tachycardia
461,266569009,Benign prostatic hyperplasia (disorder),Benign prostatic hyperplasia (disorder),N40,Benign prostatic hyperplasia
343,267036007,Dyspnea (finding),Dyspnea (finding),R06.0,Dyspnea
1247,267060006,Diarrhea symptom (finding),Diarrhea symptom (finding),R19.7,"Diarrhea, unspecified"
1338,267102003,Sore throat symptom (finding),Sore throat symptom (finding),J02.9,"Acute pharyngitis, unspecified"
720,26929004,Alzheimer's disease (disorder),Alzheimer's disease (disorder),G30,Alzheimer's disease
1054,271737000,Anemia (disorder),Anemia (disorder),D46.4,"Refractory anemia, unspecified"
1059,271737000,Anemia (disorder),Anemia (disorder),O99.01,Anemia complicating pregnancy
1052,271737000,Anemia (disorder),Anemia (disorder),D64,Other anemias
1058,271737000,Anemia (disorder),Anemia (disorder),D63,Anemia in chronic diseases classified elsewhere
1056,271737000,Anemia (disorder),Anemia (disorder),D55,Anemia due to enzyme disorders
1057,271737000,Anemia (disorder),Anemia (disorder),D56.1,Beta thalassemia
753,271825005,Respiratory distress (finding),Respiratory distress (finding),R06.03,Acute respiratory distress
752,271825005,Respiratory distress (finding),Respiratory distress (finding),R06.09,Other forms of dyspnea
754,271825005,Respiratory distress (finding),Respiratory distress (finding),P22.0,Respiratory distress syndrome of newborn
751,271825005,Respiratory distress (finding),Respiratory distress (finding),R06.00,"Dyspnea, unspecified"
1006,278860009,Chronic low back pain (finding),Chronic low back pain (finding),M54.5,Low back pain
1082,27942005,Shock (disorder),Shock (disorder),O08.3,Shock following ectopic and molar pregnancy
1078,27942005,Shock (disorder),Shock (disorder),O03.31,Shock following incomplete spontaneous abortion
1077,27942005,Shock (disorder),Shock (disorder),R57.0,Cardiogenic shock
1081,27942005,Shock (disorder),Shock (disorder),R57.9,"Shock, unspecified"
1079,27942005,Shock (disorder),Shock (disorder),R57.8,Other shock
1080,27942005,Shock (disorder),Shock (disorder),O03.81,Shock following complete or unspecified spontaneous abortion
1340,282825002,Paroxysmal atrial fibrillation (disorder),Paroxysmal atrial fibrillation (disorder),I48.0,Paroxysmal atrial fibrillation
556,302226006,Peripheral nerve disease (disorder),Peripheral nerve disease (disorder),G56.92,Unspecified mononeuropathy of left upper limb
561,302226006,Peripheral nerve disease (disorder),Peripheral nerve disease (disorder),G62.0,Drug-induced polyneuropathy
563,302226006,Peripheral nerve disease (disorder),Peripheral nerve disease (disorder),G58.8,Other specified mononeuropathies
558,302226006,Peripheral nerve disease (disorder),Peripheral nerve disease (disorder),G56.91,Unspecified mononeuropathy of right upper limb
560,302226006,Peripheral nerve disease (disorder),Peripheral nerve disease (disorder),E11.42,Type 2 diabetes mellitus with diabetic polyneuropathy
557,302226006,Peripheral nerve disease (disorder),Peripheral nerve disease (disorder),G58.9,"Mononeuropathy, unspecified"
564,302226006,Peripheral nerve disease (disorder),Peripheral nerve disease (disorder),G56.90,Unspecified mononeuropathy of unspecified upper limb
566,302226006,Peripheral nerve disease (disorder),Peripheral nerve disease (disorder),G62.9,"Polyneuropathy, unspecified"
559,302226006,Peripheral nerve disease (disorder),Peripheral nerve disease (disorder),G64,Other disorders of peripheral nervous system
562,302226006,Peripheral nerve disease (disorder),Peripheral nerve disease (disorder),E10.42,Type 1 diabetes mellitus with diabetic polyneuropathy
215,302870006,Hypertriglyceridemia (disorder),Hypertriglyceridemia (disorder),E78.2,Mixed hyperlipidemia
216,302870006,Hypertriglyceridemia (disorder),Hypertriglyceridemia (disorder),E78.3,Hyperchylomicronemia
214,302870006,Hypertriglyceridemia (disorder),Hypertriglyceridemia (disorder),E78.1,Pure hyperglyceridemia
1040,34095006,Dehydration (disorder),Dehydration (disorder),E86.0,Dehydration
1042,34095006,Dehydration (disorder),Dehydration (disorder),P74.1,Dehydration of newborn
1271,34713006,Vitamin D deficiency (disorder),Vitamin D deficiency (disorder),E55,Vitamin D deficiency
1291,370143000,Major depression disorder,Major depressive disorder (disorder),F33.9,"Major depressive disorder, recurrent, unspecified"
1289,370143000,Major depression disorder,Major depressive disorder (disorder),F32.9,"Major depressive disorder, single episode, unspecified"
199,35489007,Depressive disorder (disorder),Depressive disorder (disorder),F32.3,"Major depressive disorder, single episode, severe with psychotic features"
203,35489007,Depressive disorder (disorder),Depressive disorder (disorder),F32.9,"Major depressive disorder, single episode, unspecified"
195,35489007,Depressive disorder (disorder),Depressive disorder (disorder),F31.76,"Bipolar disorder, in full remission, most recent episode depressed"
196,35489007,Depressive disorder (disorder),Depressive disorder (disorder),F34.1,Dysthymic disorder
202,35489007,Depressive disorder (disorder),Depressive disorder (disorder),F31.5,"Bipolar disorder, current episode depressed, severe, with psychotic features"
210,35489007,Depressive disorder (disorder),Depressive disorder (disorder),F10.24,Alcohol dependence with alcohol-induced mood disorder
206,35489007,Depressive disorder (disorder),Depressive disorder (disorder),F14.24,Cocaine dependence with cocaine-induced mood disorder
197,35489007,Depressive disorder (disorder),Depressive disorder (disorder),F43.20,"Adjustment disorder, unspecified"
198,35489007,Depressive disorder (disorder),Depressive disorder (disorder),F14.94,"Cocaine use, unspecified with cocaine-induced mood disorder"
200,35489007,Depressive disorder (disorder),Depressive disorder (disorder),F31.0,"Bipolar disorder, current episode hypomanic"
201,35489007,Depressive disorder (disorder),Depressive disorder (disorder),F31.81,Bipolar II disorder
204,35489007,Depressive disorder (disorder),Depressive disorder (disorder),F32.8,Other depressive episodes
209,35489007,Depressive disorder (disorder),Depressive disorder (disorder),F32.89,Other specified depressive episodes
211,35489007,Depressive disorder (disorder),Depressive disorder (disorder),F10.14,Alcohol abuse with alcohol-induced mood disorder
212,35489007,Depressive disorder (disorder),Depressive disorder (disorder),F31.9,"Bipolar disorder, unspecified"
213,35489007,Depressive disorder (disorder),Depressive disorder (disorder),F10.94,"Alcohol use, unspecified with alcohol-induced mood disorder"
207,35489007,Depressive disorder (disorder),Depressive disorder (disorder),F06.31,Mood disorder due to known physiological condition with depressive features
208,35489007,Depressive disorder (disorder),Depressive disorder (disorder),F31.32,"Bipolar disorder, current episode depressed, moderate"
193,35489007,Depressive disorder (disorder),Depressive disorder (disorder),F14.14,Cocaine abuse with cocaine-induced mood disorder
194,35489007,Depressive disorder (disorder),Depressive disorder (disorder),O99.34,"Other mental disorders complicating pregnancy, childbirth, and the puerperium"
1072,363406005,Malignant tumor of colon,Malignant neoplasm of colon (disorder),C19,Malignant neoplasm of rectosigmoid junction
1073,363406005,Malignant tumor of colon,Malignant neoplasm of colon (disorder),C18,Malignant neoplasm of colon
991328,367498001,Seasonal allergic rhinitis,Seasonal allergic rhinitis (disorder),J30.1,Allergic rhinitis due to pollen
1330,367498001,Seasonal allergic rhinitis,Seasonal allergic rhinitis (disorder),J30.89,Other allergic rhinitis
1329,367498001,Seasonal allergic rhinitis,Seasonal allergic rhinitis (disorder),J30.2,Other seasonal allergic rhinitis
1315,368581000119106,Neuropathy due to type 2 diabetes mellitus (disorder),Neuropathy due to type 2 diabetes mellitus (disorder),E11.40,"Type 2 diabetes mellitus with diabetic neuropathy, unspecified"
1355,36955009,Loss of taste (finding),Loss of taste (finding),R43.2,Parageusia
1104,36971009,Sinusitis (disorder),Sinusitis (disorder),J32.9,"Chronic sinusitis, unspecified"
1107,36971009,Sinusitis (disorder),Sinusitis (disorder),J30.9,"Allergic rhinitis, unspecified"
1105,36971009,Sinusitis (disorder),Sinusitis (disorder),J11.1,Influenza due to unidentified influenza virus with other respiratory manifestations
1106,36971009,Sinusitis (disorder),Sinusitis (disorder),J01.90,"Acute sinusitis, unspecified"
937,386661006,Fever (finding),Fever (finding),M04.1,Periodic fever syndromes
938,386661006,Fever (finding),Fever (finding),R50.9,"Fever, unspecified"
940,386661006,Fever (finding),Fever (finding),R50.2,Drug induced fever
939,386661006,Fever (finding),Fever (finding),R50.81,Fever presenting with conditions classified elsewhere
945,386661006,Fever (finding),Fever (finding),R50.82,Postprocedural fever
942,386661006,Fever (finding),Fever (finding),R50.8,Other specified fever
944,386661006,Fever (finding),Fever (finding),P81.9,"Disturbance of temperature regulation of newborn, unspecified"
686,38822007,Cystitis,Cystitis (disorder),N30,Cystitis
1241,389086002,Hypoxia (disorder),Hypoxia (disorder),R09.02,Hypoxemia
1240,389086002,Hypoxia (disorder),Hypoxia (disorder),J96.01,Acute respiratory failure with hypoxia
1244,389086002,Hypoxia (disorder),Hypoxia (disorder),R06.09,Other forms of dyspnea
1242,389086002,Hypoxia (disorder),Hypoxia (disorder),J96.21,Acute and chronic respiratory failure with hypoxia
1243,389086002,Hypoxia (disorder),Hypoxia (disorder),G47.34,Idiopathic sleep related nonobstructive alveolar hypoventilation
346,389087006,Hypoxemia (disorder),Hypoxemia (disorder),R09.02,Hypoxemia
1251,43339004,Hypokalemia (disorder),Hypokalemia (disorder),E87.6,Hypokalemia
1126,43724002,Chill (finding),Chill (finding),R68.83,Chills (without fever)
1023,43878008,Streptococcal sore throat (disorder),Streptococcal sore throat (disorder),J03.00,"Acute streptococcal tonsillitis, unspecified"
1024,43878008,Streptococcal sore throat (disorder),Streptococcal sore throat (disorder),J02.0,Streptococcal pharyngitis
43,44054006,Diabetes,Diabetes mellitus type 2 (disorder),E11,Type 2 diabetes mellitus
1199,444814009,Viral sinusitis (disorder),Viral sinusitis (disorder),J01.90,"Acute sinusitis, unspecified"
1352,446096008,Perennial allergic rhinitis,Perennial allergic rhinitis (disorder),J30.89,Other allergic rhinitis
1124,47693006,Rupture of appendix,Rupture of appendix (disorder),K35.32,"Acute appendicitis with perforation and localized peritonitis, without abscess"
1125,47693006,Rupture of appendix,Rupture of appendix (disorder),K35.33,"Acute appendicitis with perforation and localized peritonitis, with abscess"
1169,49436004,Atrial Fibrillation,Atrial fibrillation (disorder),I48.20,"Chronic atrial fibrillation, unspecified"
1168,49436004,Atrial Fibrillation,Atrial fibrillation (disorder),I48.91,Unspecified atrial fibrillation
1303,49727002,Cough (finding),Cough (finding),J98.01,Acute bronchospasm
1304,49727002,Cough (finding),Cough (finding),J06.9,"Acute upper respiratory infection, unspecified"
1302,49727002,Cough (finding),Cough (finding),R05,Cough
1229,51387008,Acidosis (disorder),Acidosis (disorder),E87.2,Acidosis
1230,51387008,Acidosis (disorder),Acidosis (disorder),E13.10,Other specified diabetes mellitus with ketoacidosis without coma
334,52448006,Dementia (disorder),Dementia (disorder),F02.80,Dementia in other diseases classified elsewhere without behavioral disturbance
335,52448006,Dementia (disorder),Dementia (disorder),F01.50,Vascular dementia without behavioral disturbance
336,52448006,Dementia (disorder),Dementia (disorder),F06.8,Other specified mental disorders due to known physiological condition
333,52448006,Dementia (disorder),Dementia (disorder),F03,Unspecified dementia
464,53741008,Coronary Heart Disease,Coronary arteriosclerosis (disorder),I25.11,Atherosclerotic heart disease of native coronary artery with angina pectoris
465,53741008,Coronary Heart Disease,Coronary arteriosclerosis (disorder),I25.81,Atherosclerosis of other coronary vessels without angina pectoris
466,53741008,Coronary Heart Disease,Coronary arteriosclerosis (disorder),I25.83,Coronary atherosclerosis due to lipid rich plaque
462,53741008,Coronary Heart Disease,Coronary arteriosclerosis (disorder),I25.75,Atherosclerosis of native coronary artery of transplanted heart with angina pectoris
463,53741008,Coronary Heart Disease,Coronary arteriosclerosis (disorder),I25.10,Atherosclerotic heart disease of native coronary artery without angina pectoris
448,55822004,Hyperlipidemia,Hyperlipidemia (disorder),E78.49,Other hyperlipidemia
453,55822004,Hyperlipidemia,Hyperlipidemia (disorder),E78.3,Hyperchylomicronemia
449,55822004,Hyperlipidemia,Hyperlipidemia (disorder),R79.89,Other specified abnormal findings of blood chemistry
452,55822004,Hyperlipidemia,Hyperlipidemia (disorder),E78.4,Other hyperlipidemia
450,55822004,Hyperlipidemia,Hyperlipidemia (disorder),E78.5,"Hyperlipidemia, unspecified"
451,55822004,Hyperlipidemia,Hyperlipidemia (disorder),E78.1,Pure hyperglyceridemia
300,56018004,Wheezing (finding),Wheezing (finding),J45.51,Severe persistent asthma with (acute) exacerbation
301,56018004,Wheezing (finding),Wheezing (finding),J45.52,Severe persistent asthma with status asthmaticus
304,56018004,Wheezing (finding),Wheezing (finding),J45.42,Moderate persistent asthma with status asthmaticus
305,56018004,Wheezing (finding),Wheezing (finding),J45.21,Mild intermittent asthma with (acute) exacerbation
306,56018004,Wheezing (finding),Wheezing (finding),J45.50,"Severe persistent asthma, uncomplicated"
303,56018004,Wheezing (finding),Wheezing (finding),J45.32,Mild persistent asthma with status asthmaticus
297,56018004,Wheezing (finding),Wheezing (finding),R06.2,Wheezing
307,56018004,Wheezing (finding),Wheezing (finding),J45.22,Mild intermittent asthma with status asthmaticus
308,56018004,Wheezing (finding),Wheezing (finding),J45.30,"Mild persistent asthma, uncomplicated"
310,56018004,Wheezing (finding),Wheezing (finding),J45.31,Mild persistent asthma with (acute) exacerbation
302,56018004,Wheezing (finding),Wheezing (finding),J45.90,Unspecified asthma
298,56018004,Wheezing (finding),Wheezing (finding),J45.40,"Moderate persistent asthma, uncomplicated"
309,56018004,Wheezing (finding),Wheezing (finding),J98.8,Other specified respiratory disorders
311,56018004,Wheezing (finding),Wheezing (finding),J45.20,"Mild intermittent asthma, uncomplicated"
299,56018004,Wheezing (finding),Wheezing (finding),J45.41,Moderate persistent asthma with (acute) exacerbation
516,5602001,Opioid abuse (disorder),Opioid abuse (disorder),F11.22,Opioid dependence with intoxication
521,5602001,Opioid abuse (disorder),Opioid abuse (disorder),F11.94,"Opioid use, unspecified with opioid-induced mood disorder"
517,5602001,Opioid abuse (disorder),Opioid abuse (disorder),F11.10,"Opioid abuse, uncomplicated"
522,5602001,Opioid abuse (disorder),Opioid abuse (disorder),F11.92,"Opioid use, unspecified with intoxication"
524,5602001,Opioid abuse (disorder),Opioid abuse (disorder),F11.12,Opioid abuse with intoxication
518,5602001,Opioid abuse (disorder),Opioid abuse (disorder),F11.98,"Opioid use, unspecified with other specified opioid-induced disorder"
525,5602001,Opioid abuse (disorder),Opioid abuse (disorder),F11.93,"Opioid use, unspecified with withdrawal"
527,5602001,Opioid abuse (disorder),Opioid abuse (disorder),F11.15,Opioid abuse with opioid-induced psychotic disorder
532,5602001,Opioid abuse (disorder),Opioid abuse (disorder),F11.90,"Opioid use, unspecified, uncomplicated"
520,5602001,Opioid abuse (disorder),Opioid abuse (disorder),F11.95,"Opioid use, unspecified with opioid-induced psychotic disorder"
526,5602001,Opioid abuse (disorder),Opioid abuse (disorder),F11.28,Opioid dependence with other opioid-induced disorder
528,5602001,Opioid abuse (disorder),Opioid abuse (disorder),F11.11,"Opioid abuse, in remission"
529,5602001,Opioid abuse (disorder),Opioid abuse (disorder),F11.13,Opioid abuse with withdrawal
533,5602001,Opioid abuse (disorder),Opioid abuse (disorder),F11.21,"Opioid dependence, in remission"
535,5602001,Opioid abuse (disorder),Opioid abuse (disorder),F11.20,"Opioid dependence, uncomplicated"
523,5602001,Opioid abuse (disorder),Opioid abuse (disorder),F11.18,Opioid abuse with other opioid-induced disorder
530,5602001,Opioid abuse (disorder),Opioid abuse (disorder),F11.19,Opioid abuse with unspecified opioid-induced disorder
534,5602001,Opioid abuse (disorder),Opioid abuse (disorder),F11.1,Opioid abuse
531,5602001,Opioid abuse (disorder),Opioid abuse (disorder),F11.99,"Opioid use, unspecified with unspecified opioid-induced disorder"
749,57676002,Joint pain (finding),Joint pain (finding),M25.5,Pain in joint
1010,60046008,Pleural effusion (disorder),Pleural effusion (disorder),J90,"Pleural effusion, not elsewhere classified"
1011,60046008,Pleural effusion (disorder),Pleural effusion (disorder),J94.8,Other specified pleural conditions
1012,60046008,Pleural effusion (disorder),Pleural effusion (disorder),J91,Pleural effusion in conditions classified elsewhere
1293,6072007,Bleeding from anus,Bleeding from anus (disorder),K62.5,Hemorrhage of anus and rectum
683,6142004,Influenza (disorder),Influenza (disorder),J09,Influenza due to certain identified influenza viruses
